fecha,mes,oficina,codigo_oficina,tipo_hoja,resmas
2025-01-07,2025-01,SAF,227/228,A4,1
2025-01-09,2025-01,DGD,229,A4,1
2025-01-15,2025-01,SAF,227/228,A4,1
2025-01-21,2025-01,SAF,227/228,A4,1
2025-01-22,2025-01,Gabinete,235,A4,1
2025-01-27,2025-01,Ejecuciones Fiscales,241,A4,1
2025-01-27,2025-01,DGD,229,A4,1
2025-01-28,2025-01,SAF,227/228,A4,1
2025-01-30,2025-01,Procuracion,230,A4,1
2025-01-31,2025-01,Contencioso administrativo,239/240,A4,1
2025-02-03,2025-02,Asesoria gral,236/237,A4,1
2025-02-04,2025-02,SAF,227/228,A4,1
2025-02-04,2025-02,Procuracion,230,A4,1
2025-02-05,2025-02,Asesoria gral,236/237,A4,1
2025-02-06,2025-02,Secretaria privada,233,A4,2
2025-02-06,2025-02,Rosario,ROSARIO,A4,10
2025-02-11,2025-02,SAF,227/228,A4,1
2025-02-12,2025-02,Potestad Disciplinaria,238,A4,1
2025-02-12,2025-02,SAF,227/228,A4,1
2025-02-12,2025-02,Contencioso administrativo,239/240,A4,1
2025-02-13,2025-02,Ejecuciones Fiscales,241,A4,1
2025-02-14,2025-02,Asesoria gral,236/237,A4,1
2025-02-17,2025-02,Procuracion,231/232,A4,1
2025-02-18,2025-02,Procuracion,230,A4,1
2025-02-18,2025-02,Sumarios,226,A4,1
2025-02-19,2025-02,SAF,227/228,A4,1
2025-02-20,2025-02,Ejecuciones Fiscales,241,A4,1
2025-02-20,2025-02,DGD,229,A4,1
2025-02-21,2025-02,SAF,227/228,A4,1
2025-02-21,2025-02,Contencioso administrativo,239/240,A4,1
2025-02-24,2025-02,Procuracion,231/232,A4,1
2025-02-25,2025-02,Asesoria gral,236/237,A4,1
2025-02-27,2025-02,Procuracion,230,A4,1
2025-02-28,2025-02,Contencioso administrativo,239/240,A4,1
2025-02-28,2025-02,Sumarios,226,A4,1
2025-03-06,2025-03,DGD,229,OFICIO,1
2025-03-07,2025-03,Asesoria gral,236/237,A4,2
2025-03-07,2025-03,Asesoria gral,236/237,OFICIO,2
2025-03-10,2025-03,Ejecuciones Fiscales,241,A4,1
2025-03-10,2025-03,Asesoria gral,236/237,A4,1
2025-03-10,2025-03,Contencioso administrativo,239/240,A4,1
2025-03-11,2025-03,Procuracion,230,A4,1
2025-03-11,2025-03,SAF,227/228,A4,1
2025-03-13,2025-03,DGD,229,A4,1
2025-03-13,2025-03,Procuracion,231/232,A4,1
2025-03-13,2025-03,Ejecuciones Fiscales,241,OFICIO,1
2025-03-14,2025-03,Contencioso administrativo,239/240,A4,1
2025-03-17,2025-03,Oficina Fiscal,234,A4,2
2025-03-17,2025-03,Asesoria gral,236/237,A4,1
2025-03-18,2025-03,SAF,227/228,A4,1
2025-03-19,2025-03,Procuracion,231/232,A4,1
2025-03-19,2025-03,Sumarios,226,A4,1
2025-03-20,2025-03,SAF,227/228,A4,1
2025-03-20,2025-03,Ejecuciones Fiscales,241,A4,1
2025-03-25,2025-03,DGD,229,A4,1
2025-03-25,2025-03,DGD,229,OFICIO,1
2025-03-25,2025-03,Gabinete,235,A4,1
2025-03-26,2025-03,Contencioso administrativo,239/240,A4,1
2025-03-28,2025-03,Procuracion,230,A4,1
2025-03-31,2025-03,DGD,229,A4,1
2025-04-04,2025-04,Gabinete,235,A4,1
2025-04-07,2025-04,Ejecuciones Fiscales,241,A4,1
2025-01-08,2025-01,Contencioso administrativo,239/240,A4,1
2025-04-09,2025-04,SAF,227/228,A4,1
2025-04-09,2025-04,Procuracion,230,A4,1
2025-04-14,2025-04,SAF,227/228,A4,1
2025-04-14,2025-04,Procuracion,231/232,A4,1
2025-04-16,2025-04,Asesoria gral,236/237,A4,1
2025-04-21,2025-04,Contencioso administrativo,239/240,A4,1
2025-04-22,2025-04,Gabinete,235,A4,1
2025-04-23,2025-04,DGD,229,A4,1
2025-04-24,2025-04,Ejecuciones Fiscales,241,A4,1
2025-04-25,2025-04,Potestad Disciplinaria,238,A4,1
2025-05-29,2025-05,Procuracion,231/232,A4,1
2025-04-30,2025-04,Contencioso administrativo,239/240,A4,1
2025-04-30,2025-04,Asesoria gral,236/237,A4,1
2025-04-30,2025-04,Asesoria gral,236/237,A4,1
2025-05-01,2025-05,Sumarios,226,A4,1
2025-05-06,2025-05,DGD,229,OFICIO,1
2025-05-07,2025-05,Procuracion,231,A4,1
2025-05-07,2025-05,Rosario,ROSARIO,OFICIO,3
2025-05-08,2025-05,SAF,227/228,A4,1
2025-05-08,2025-05,SAF,227/228,A4,1
2025-05-12,2025-05,Procuracion,231,A4,1
2025-05-12,2025-05,Ejecuciones Fiscales,241,A4,1
2025-05-13,2025-05,Contencioso administrativo,239/240,A4,1
2025-05-13,2025-05,SAF,227/228,A4,1
2025-05-14,2025-05,Asesoria gral,236/237,A4,1
2025-05-16,2025-05,SAF,227/228,A4,1
2025-05-16,2025-05,Gabinete,235,A4,1
2025-05-19,2025-05,Procuracion,230,A4,1
2025-05-19,2025-05,SAF,227/228,A4,1
2025-05-21,2025-05,Contencioso administrativo,239/240,A4,1
2025-05-21,2025-05,Asesoria gral,236/237,A4,1
2025-05-22,2025-05,DGD,229,A4,1
2025-05-23,2025-05,Asesoria gral,236/237,A4,1
2025-05-26,2025-05,SAF,227/228,A4,1
2025-05-26,2025-05,Sumarios,226,A4,1
2025-05-26,2025-05,Ejecuciones Fiscales,241,A4,1
2025-05-28,2025-05,DGD,229,A4,1
2025-05-28,2025-05,Ejecuciones Fiscales,241,A4,1
2025-05-28,2025-05,Procuracion,231,A4,2
2025-05-28,2025-05,Procuracion,231,OFICIO,2
2025-05-29,2025-05,Ejecuciones Fiscales,241,A4,1
2025-06-02,2025-06,SAF,227/228,A4,1
2025-06-02,2025-06,Asesoria gral,236/237,A4,1
2025-06-02,2025-06,SAF,227/228,A4,1
2025-06-03,2025-06,Asesoria gral,236/237,A4,1
2025-06-06,2025-06,SAF,227/228,A4,1
2025-06-09,2025-06,DGD,229,OFICIO,1
2025-06-11,2025-06,Procuracion,230,A4,1
2025-06-11,2025-06,Asesoria gral,236/237,A4,1
2025-06-12,2025-06,Contencioso administrativo,239/240,A4,1
2025-06-13,2025-06,SAF,227/228,A4,1
2025-06-16,2025-06,Sumarios,226,A4,1
2025-06-18,2025-06,SAF,227/228,A4,1
2025-06-18,2025-06,Asesoria gral,236/237,A4,1
2025-06-24,2025-06,DGD,229,A4,1
2025-06-24,2025-06,Ejecuciones Fiscales,241,A4,2
2025-06-24,2025-06,Ejecuciones Fiscales,241,OFICIO,2
2025-06-25,2025-06,SAF,227/228,A4,1
2025-06-25,2025-06,Secretaria privada,233,A4,1
2025-06-27,2025-06,Procuracion,231/232,A4,1
2025-06-27,2025-06,Contencioso administrativo,239/240,A4,1
2025-07-02,2025-07,SAF,227/228,A4,1
2025-07-03,2025-07,Sumarios,226,A4,1
2025-07-03,2025-07,Secretaria privada,233,A4,1
2025-07-03,2025-07,Asesoria gral,236/237,A4,1
2025-07-03,2025-07,SAF,227/228,A4,1
2025-07-04,2025-07,Ejecuciones Fiscales,241,A4,1
2025-07-08,2025-07,Contencioso administrativo,239/240,A4,1
2025-07-10,2025-07,SAF,227/228,A4,1
2025-07-10,2025-07,Contencioso administrativo,239/240,A4,1
2025-07-10,2025-07,DGD,229,A4,1
2025-07-11,2025-07,Asesoria gral,236/237,A4,1
2025-07-16,2025-07,Asesoria gral,236/237,A4,1
2025-07-17,2025-07,Procuracion,231/232,A4,1
2025-07-17,2025-07,SAF,227/228,A4,1
2025-07-18,2025-07,SAF,227/228,A4,1
2025-07-22,2025-07,Ejecuciones Fiscales,241,A4,1
2025-07-23,2025-07,Asesoria gral,236/237,A4,1
2025-07-24,2025-07,Contencioso administrativo,239/240,A4,1
2025-07-24,2025-07,DGD,229,OFICIO,1
2025-05-25,2025-05,Procuracion,231/232,A4,1
2025-07-25,2025-07,Asesoria gral,236/237,A4,2
2025-07-25,2025-07,Asesoria gral,236/237,OFICIO,2
2025-07-28,2025-07,SAF,227/228,A4,1
2025-08-29,2025-08,DGD,229,A4,1
2025-08-29,2025-08,Sumarios,226,A4,1
2025-07-31,2025-07,SAF,227/228,A4,1
2025-08-05,2025-08,Sumarios,226,A4,1
2025-08-05,2025-08,Asesoria gral,236/237,A4,1
2025-08-06,2025-08,SAF,227/228,A4,1
2025-08-07,2025-08,DGD,229,OFICIO,1
2025-08-08,2025-08,Gabinete,235,A4,1
2025-08-08,2025-08,Gabinete,235,OFICIO,1
2025-08-11,2025-08,Contencioso administrativo,239/240,OFICIO,1
2025-08-11,2025-08,Contencioso administrativo,239/240,A4,1
2025-08-12,2025-08,Ejecuciones Fiscales,241,A4,1
2025-08-12,2025-08,SAF,227/228,A4,1
2025-08-13,2025-08,Procuracion,231/232,A4,1
2025-08-13,2025-08,Procuracion,231/232,A4,1
2025-08-18,2025-08,Asesoria gral,236/237,A4,1
2025-08-19,2025-08,Contencioso administrativo,239/240,A4,1
2025-08-19,2025-08,SAF,227/228,A4,1
2025-08-19,2025-08,DGD,229,A4,1
2025-08-19,2025-08,SAF,227/228,A4,1
2025-08-19,2025-08,Contencioso administrativo,239/240,A4,1
2025-08-20,2025-08,Sumarios,226,A4,1
2025-08-25,2025-08,Procuracion,231/232,A4,1
2025-08-25,2025-08,Contencioso administrativo,239/240,A4,1
2025-08-26,2025-08,SAF,227/228,A4,1
2025-08-28,2025-08,Asesoria gral,236/237,A4,1
2025-08-29,2025-08,Rosario,ROSARIO,A4,8
2025-09-01,2025-09,Contencioso administrativo,239/240,A4,1
2025-09-01,2025-09,SAF,227/228,A4,1
2025-09-02,2025-09,SAF,227/228,A4,1
2025-09-02,2025-09,Procuracion,230,A4,1
2025-09-02,2025-09,DGD,229,A4,1
2025-09-03,2025-09,Ejecuciones Fiscales,241,A4,1
2025-09-03,2025-09,Sumarios,226,A4,1
2025-09-04,2025-09,DGD,229,OFICIO,1
2025-09-05,2025-09,SAF,227/228,A4,1
2025-09-08,2025-09,Asesoria gral,236/237,A4,1
2025-09-09,2025-09,Asesoria gral,236/237,A4,1
2025-09-09,2025-09,Potestad Disciplinaria,238,A4,2
2025-09-09,2025-09,Potestad Disciplinaria,238,OFICIO,2
2025-09-09,2025-09,Contencioso administrativo,239/240,A4,1
2025-09-11,2025-09,Secretaria privada,233,A4,1
2025-09-11,2025-09,DGD,229,A4,1
2025-09-11,2025-09,Asesoria gral,236/237,A4,1
2025-09-16,2025-09,SAF,227/228,A4,1
2025-09-17,2025-09,Sumarios,226,A4,1
2025-09-17,2025-09,Ejecuciones Fiscales,241,A4,1
2025-09-17,2025-09,Oficina Fiscal,234,A4,1
2025-09-19,2025-09,Ejecuciones Fiscales,241,A4,1
2025-09-24,2025-09,DGD,229,A4,1
2025-09-24,2025-09,SAF,227/228,A4,1
2025-09-25,2025-09,Contencioso administrativo,239/240,A4,1
2025-09-26,2025-09,Contencioso administrativo,239/240,A4,1
2025-09-26,2025-09,Sumarios,226,A4,1
2025-10-01,2025-10,Procuracion,230,A4,1
2025-10-02,2025-10,Sumarios,226,A4,1
2025-10-03,2025-10,SAF,227/228,A4,1
2025-10-03,2025-10,Asesoria gral,236/237,A4,1
2025-10-06,2025-10,Ejecuciones Fiscales,241,A4,1
2025-10-07,2025-10,Potestad Disciplinaria,238,A4,1
2025-10-07,2025-10,DGD,229,A4,1
2025-10-08,2025-10,SAF,227/228,A4,1
2025-10-08,2025-10,SAF,227/228,A4,1
2025-10-09,2025-10,SAF,227/228,A4,1
2025-10-13,2025-10,Procuracion,231/232,A4,1
2025-10-13,2025-10,Ejecuciones Fiscales,241,A4,1
2025-10-13,2025-10,Sumarios,226,A4,1
2025-10-14,2025-10,Asesoria gral,236/237,A4,1
2025-10-15,2025-10,Contencioso administrativo,239/240,A4,1
2025-10-15,2025-10,DGD,229,A4,1
2025-10-15,2025-10,Asesoria gral,236/237,A4,1
2025-10-17,2025-10,Oficina Fiscal,234,A4,1
2025-10-17,2025-10,SAF,227/228,A4,1
2025-10-21,2025-10,DGD,229,A4,1
2025-10-22,2025-10,Contencioso administrativo,239/240,A4,1
2025-10-22,2025-10,Asesoria gral,236/237,A4,1
2025-10-23,2025-10,SAF,227/228,A4,1
2025-10-24,2025-10,DGD,229,A4,1
2025-10-27,2025-10,SAF,227/228,A4,1
2025-10-27,2025-10,Sumarios,226,A4,1
2025-10-28,2025-10,Procuracion,230,A4,1
2025-10-28,2025-10,Ejecuciones Fiscales,241,A4,1
2025-10-29,2025-10,Oficina Fiscal,234,A4,1
2025-10-30,2025-10,DGD,229,A4,1
2025-10-31,2025-10,SAF,227/228,A4,1
2025-11-04,2025-11,Potestad Disciplinaria,238,A4,1
2025-11-04,2025-11,Asesoria gral,236/237,A4,1
2025-11-04,2025-11,DGD,229,A4,1
2025-11-04,2025-11,Asesoria gral,236/237,A4,1
2025-11-05,2025-11,Sumarios,226,A4,1
2025-11-06,2025-11,Potestad Disciplinaria,238,A4,1
2025-11-06,2025-11,SAF,227/228,A4,1
2025-11-10,2025-11,Procuracion,231/232,A4,1
2025-11-10,2025-11,DGD,229,A4,1
2025-11-10,2025-11,Rosario,ROSARIO,A4,10
2025-11-10,2025-11,Procuracion,230,A4,1
2025-11-11,2025-11,SAF,227/228,A4,1
2025-11-12,2025-11,Sumarios,226,A4,1
2025-11-13,2025-11,SAF,227/228,A4,1
2025-11-17,2025-11,Contencioso administrativo,239/240,A4,1
2025-11-17,2025-11,Ejecuciones Fiscales,241,A4,1
2025-11-20,2025-11,Asesoria gral,236/237,A4,1
2025-11-25,2025-11,SAF,227/228,A4,1
2025-11-25,2025-11,DGD,229,A4,1
2025-11-26,2025-11,Sumarios,226,A4,1
2025-11-28,2025-11,Sumarios,226,A4,1
2025-12-01,2025-12,Procuracion,230,A4,1
2025-12-01,2025-12,Asesoria gral,236/237,A4,1
2025-12-03,2025-12,Ejecuciones Fiscales,241,A4,1
2025-12-04,2025-12,DGD,229,A4,1
2025-12-04,2025-12,Asesoria gral,236/237,A4,1
2025-12-04,2025-12,Asesoria gral,236/237,A4,1
2025-12-09,2025-12,SAF,227/228,A4,1
2025-12-10,2025-12,DGD,229,A4,1
2025-12-11,2025-12,Gabinete,235,A4,1
2025-12-12,2025-12,SAF,227/228,A4,1
2025-12-12,2025-12,Potestad Disciplinaria,238,A4,1
2025-12-12,2025-12,SAF,227/228,A4,1
2025-12-15,2025-12,Contencioso administrativo,239/240,A4,1
2025-12-16,2025-12,DGD,229,A4,1
2025-12-16,2025-12,Asesoria gral,236/237,A4,1
2025-12-16,2025-12,Procuracion,230,A4,1
2025-12-16,2025-12,Procuracion,231/232,A4,1
2025-01-01,2025-01,SAF,227/228,A4,1
2025-01-01,2025-01,Asesoris Gral,236/237,A4,1
2025-01-01,2025-01,DGD,229,A4,1
2025-01-01,2025-01,Contencioso Adm,239/240,A4,1
